player.avatar,player.eligibility.type,player.eligibility.years,player.endDate,player.firstName,player.height,player.highSchoolRank,player.highSchoolRating,player.institutionStatus,player.key,player.lastName,player.lastUpdateDate,player.playerProfileUrl,player.position,player.positionGroupKey,player.positionGroupName,player.positionKey,player.positionRank,player.rank,player.rankTrend,player.rating,player.starRating,player.startDate,player.stateRank,player.status,player.statusDate,player.transfer.destination,player.transfer.source.alternateAsset,player.transfer.source.defaultAsset,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.institutionRootPath,player.transfer.source.lightAsset,player.transfer.source.logo,player.transferCommitDateTime,player.transferDate,player.transferRank,player.transferRating,player.weight,year
https://s3media.247sports.com/Uploads/Assets/433/335/13335433.jpg,Immediate,,,Nikolas,6-8,15.0,0.98,T,46136542,Khamenia,2026-04-18T18:19:15Z,https://247sports.com/player/nikolas-khamenia-46136542/college-339413,SF,10,Forward,33,4.0,33.0,-1.0,0.94,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'institution': 'UConn', 'institutionKey': 24032, 'institutionRootPath': '/college/connecticut', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'logo': None, 'percentage': 100, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png,Duke,24009,/college/duke,https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png,,2026-04-18T18:19:00Z,2026-04-08T14:11:00Z,33.0,0.94,215,2026
https://s3media.247sports.com/Uploads/Assets/356/695/13695356.jpeg,Immediate,4.0,,Bryson,6-10,42.0,0.94,T,46117497,Tiller,2026-04-16T14:02:34Z,https://247sports.com/player/bryson-tiller-46117497/college-328330,PF,10,Forward,34,9.0,34.0,,0.94,4.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png', 'institution': 'Missouri', 'institutionKey': 24024, 'institutionRootPath': '/college/missouri', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,Kansas,24022,/college/kansas,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,,2026-04-16T13:02:00Z,2026-04-06T14:57:00Z,34.0,0.94,240,2026
https://s3media.247sports.com/Uploads/Assets/514/361/13361514.jpg,Immediate,,,KJ,6-4,85.0,0.92,T,46104191,Lewis,2026-04-14T18:10:15Z,https://247sports.com/player/kj-lewis-46104191/college-346111,SF,10,Forward,33,5.0,35.0,,0.94,4.0,,1.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png', 'institution': 'USC', 'institutionKey': 24257, 'institutionRootPath': '/college/usc', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,Georgetown,24210,/college/georgetown,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,,2026-04-14T18:09:00Z,2026-03-24T16:54:00Z,35.0,0.94,210,2026
https://s3media.247sports.com/Uploads/Assets/263/715/12715263.jpg,Immediate,,,Samet,7-2,64.0,0.93,T,46151761,Yigitoglu,2026-04-14T21:03:22Z,https://247sports.com/player/samet-yigitoglu-46151761/college-321555,C,11,Center,35,7.0,36.0,,0.94,4.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png', 'institution': 'Indiana', 'institutionKey': 24040, 'institutionRootPath': '/college/indiana', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/907/542/12542907.png,SMU,24055,/college/smu,https://s3media.247sports.com/Uploads/Assets/907/542/12542907.png,,2026-04-14T21:03:00Z,2026-04-07T17:21:00Z,36.0,0.94,265,2026
https://s3media.247sports.com/Uploads/Assets/38/334/13334038.jpg,Immediate,,,Sebastian,6-8,52.0,0.94,T,46134553,Williams-Adams,2026-04-21T19:46:42Z,https://247sports.com/player/sebastian-williams-adams-46134553/college-345366,PF,10,Forward,34,10.0,37.0,,0.94,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/755/81/11081755.png', 'institution': 'Vanderbilt', 'institutionKey': 24107, 'institutionRootPath': '/college/vanderbilt', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/758/81/11081758.png', 'logo': None, 'percentage': 100, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/523/543/12543523.png,Auburn,24098,/college/auburn,https://s3media.247sports.com/Uploads/Assets/538/543/12543538.png,,2026-04-21T19:46:00Z,2026-04-20T18:54:00Z,37.0,0.94,230,2026
https://s3media.247sports.com/Uploads/Assets/99/703/13703099.jpeg,Immediate,,,Chance,6-6,44.0,0.96,T,46093860,Westry,2026-04-15T18:32:50Z,https://247sports.com/player/chance-westry-46093860/college-358296,CG,9,Guard,36,6.0,38.0,,0.94,4.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'institution': 'Xavier', 'institutionKey': 24316, 'institutionRootPath': '/college/xavier', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/341/544/12544341.png,UAB,24059,/college/alabama-birmingham,https://s3media.247sports.com/Uploads/Assets/341/544/12544341.png,,2026-04-15T18:32:00Z,2026-04-08T17:35:00Z,38.0,0.94,190,2026
https://s3media.247sports.com/Uploads/Assets/94/344/13344094.jpg,Immediate,,,Sananda,6-11,,0.96,T,46156028,Fru,2026-04-15T20:55:46Z,https://247sports.com/player/sananda-fru-46156028/college-345636,C,11,Center,35,8.0,39.0,,0.94,4.0,,1.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/893/620/12620893.png', 'institution': 'Marquette', 'institutionKey': 24315, 'institutionRootPath': '/college/marquette', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/893/620/12620893.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png,Louisville,24033,/college/louisville,https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png,,2026-04-15T20:55:00Z,2026-03-30T20:50:00Z,39.0,0.94,245,2026
https://s3media.247sports.com/Uploads/Assets/902/343/13343902.jpg,Immediate,,,Jamier,6-6,43.0,0.94,T,46136175,Jones,2026-04-14T17:48:55Z,https://247sports.com/player/jamier-jones-46136175/college-345613,SF,10,Forward,33,6.0,40.0,,0.94,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png', 'institution': 'Missouri', 'institutionKey': 24024, 'institutionRootPath': '/college/missouri', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,Providence,24308,/college/providence,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,,2026-04-14T17:48:00Z,2026-04-03T18:30:00Z,40.0,0.94,218,2026
https://s3media.247sports.com/Uploads/Assets/814/671/13671814.jpeg,Immediate,,,Kwame,6-10,18.0,0.97,T,46101949,Evans Jr.,2026-04-13T15:30:47Z,https://247sports.com/player/kwame-evans-jr-46101949/college-303094,PF,10,Forward,34,11.0,41.0,,0.94,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/984/546/12546984.png', 'institution': 'Villanova', 'institutionKey': 24152, 'institutionRootPath': '/college/villanova', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/984/546/12546984.png', 'logo': None, 'percentage': 100, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/56/543/12543056.png,Oregon,24090,/college/oregon,https://s3media.247sports.com/Uploads/Assets/1/553/12553001.png,,2026-04-13T15:30:00Z,2026-03-23T19:02:00Z,41.0,0.94,220,2026
https://s3media.247sports.com/Uploads/Assets/353/686/13686353.jpeg,Immediate,,,Alex,6-5,,,T,46166002,Wilkins,2026-04-18T21:03:58Z,https://247sports.com/player/alex-wilkins-46166002/college-357665,CG,9,Guard,36,7.0,42.0,,0.94,4.0,,1.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'institution': 'Kentucky', 'institutionKey': 24101, 'institutionRootPath': '/college/kentucky', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/395/550/12550395.png,Furman,24228,/college/furman,https://s3media.247sports.com/Uploads/Assets/395/550/12550395.png,,2026-04-18T21:03:00Z,2026-03-31T21:34:00Z,42.0,0.94,175,2026
https://s3media.247sports.com/Uploads/Assets/303/377/13377303.png,Immediate,,,Collin,6-4,33.0,0.97,T,46103887,Chandler,2026-04-11T16:07:24Z,https://247sports.com/player/collin-chandler-46103887/college-316081,SG,9,Guard,32,3.0,43.0,,0.94,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/804/620/12620804.png', 'institution': 'BYU', 'institutionKey': 24079, 'institutionRootPath': '/college/byu', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/803/620/12620803.png', 'logo': None, 'percentage': 100, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,Kentucky,24101,/college/kentucky,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,,2026-04-11T16:07:00Z,2026-04-08T23:09:00Z,43.0,0.94,170,2026
https://s3media.247sports.com/Uploads/Assets/378/346/13346378.jpg,Immediate,,,Terrence,6-3,,,T,46153594,Brown,2026-04-21T16:01:51Z,https://247sports.com/player/terrence-brown-46153594/college-345799,CG,9,Guard,36,8.0,44.0,,0.94,4.0,,1.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png', 'institution': 'North Carolina', 'institutionKey': 24014, 'institutionRootPath': '/college/north-carolina', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/35/543/12543035.png,Utah,24085,/college/utah,https://s3media.247sports.com/Uploads/Assets/35/543/12543035.png,,2026-04-21T16:01:00Z,2026-04-06T16:04:00Z,44.0,0.94,175,2026
https://s3media.247sports.com/Uploads/Assets/849/343/13343849.jpg,Immediate,,,Matt,6-3,28.0,0.95,T,46139425,Able,2026-04-21T19:16:04Z,https://247sports.com/player/matt-able-46139425/college-345606,SG,9,Guard,32,4.0,45.0,,0.94,4.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png', 'institution': 'North Carolina', 'institutionKey': 24014, 'institutionRootPath': '/college/north-carolina', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,NC State,24015,/college/north-carolina-state,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,,2026-04-21T19:15:00Z,2026-04-06T15:12:00Z,45.0,0.94,196,2026
https://s3media.247sports.com/Uploads/Assets/230/344/13344230.jpg,Immediate,,,Jaylen,6-1,130.0,0.9,T,46148961,Petty,2026-04-13T12:18:43Z,https://247sports.com/player/jaylen-petty-46148961/college-345666,PG,9,Guard,31,9.0,46.0,,0.93,4.0,,4.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/339/617/12617339.png', 'institution': 'UCLA', 'institutionKey': 24093, 'institutionRootPath': '/college/ucla', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/339/617/12617339.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,Texas Tech,24030,/college/texas-tech,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,,2026-04-13T03:18:00Z,2026-04-08T17:03:00Z,46.0,0.93,168,2026
https://s3media.247sports.com/Uploads/Assets/749/732/12732749.jpg,Immediate,,,JaQuan,5-11,,,T,46144064,Johnson,2026-04-11T20:42:37Z,https://247sports.com/player/jaquan-johnson-46144064/college-324283,PG,9,Guard,31,10.0,47.0,,0.93,4.0,,1.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png', 'institution': 'Iowa State', 'institutionKey': 24021, 'institutionRootPath': '/college/iowa-state', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/481/551/12551481.png,Bradley,24342,/college/bradley,https://s3media.247sports.com/Uploads/Assets/481/551/12551481.png,,2026-04-11T20:42:00Z,2026-03-27T18:20:00Z,47.0,0.93,195,2026
https://s3media.247sports.com/Uploads/Assets/408/340/13340408.jpg,Immediate,,,Jaland,6-2,89.0,0.92,T,46112760,Lowe,2026-04-13T15:36:29Z,https://247sports.com/player/jaland-lowe-46112760/college-339421,PG,9,Guard,31,11.0,48.0,,0.93,4.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png', 'institution': 'Georgetown', 'institutionKey': 24210, 'institutionRootPath': '/college/georgetown', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,Kentucky,24101,/college/kentucky,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,,2026-04-13T15:36:00Z,2026-03-28T21:05:00Z,48.0,0.93,170,2026
https://s3media.247sports.com/Uploads/Assets/382/684/13684382.jpeg,Immediate,,,Keanu,6-9,149.0,0.88,T,46128422,Dawes,2026-04-16T13:55:55Z,https://247sports.com/player/keanu-dawes-46128422/college-324095,PF,10,Forward,34,12.0,49.0,1.0,0.93,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png', 'institution': 'Kansas', 'institutionKey': 24022, 'institutionRootPath': '/college/kansas', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/35/543/12543035.png,Utah,24085,/college/utah,https://s3media.247sports.com/Uploads/Assets/35/543/12543035.png,,2026-04-16T13:00:00Z,2026-03-29T19:22:00Z,49.0,0.93,225,2026
https://s3media.247sports.com/Uploads/Assets/430/333/13333430.jpg,Immediate,,,Derek,6-5,45.0,0.94,T,46136901,Dixon,2026-04-13T22:38:46Z,https://247sports.com/player/derek-dixon-46136901/college-345319,CG,9,Guard,36,9.0,50.0,,0.93,4.0,,4.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png', 'institution': 'Arizona', 'institutionKey': 24087, 'institutionRootPath': '/college/arizona', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png', 'logo': None, 'percentage': 100, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png,North Carolina,24014,/college/north-carolina,https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png,,2026-04-13T20:39:00Z,2026-04-06T20:38:00Z,50.0,0.93,200,2026
https://s3media.247sports.com/Uploads/Assets/913/683/13683913.jpeg,Immediate,2.0,,Finley,6-4,155.0,0.88,T,46104192,Bizjack,2026-04-13T13:53:27Z,https://247sports.com/player/finley-bizjack-46104192/college-303262,CG,9,Guard,36,10.0,51.0,1.0,0.93,4.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/39/543/12543039.png', 'institution': 'West Virginia', 'institutionKey': 24038, 'institutionRootPath': '/college/west-virginia', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/41/543/12543041.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png,Butler,24214,/college/butler,https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png,,2026-04-13T13:53:00Z,2026-03-30T15:19:00Z,51.0,0.93,190,2026
https://s3media.247sports.com/Uploads/Assets/759/276/13276759.jpg,Immediate,,,Dai Dai,6-2,83.0,0.92,T,46114383,Ames,2026-04-11T19:07:24Z,https://247sports.com/player/dai-dai-ames-46114383/college-344407,PG,9,Guard,31,12.0,52.0,,0.93,4.0,,4.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/587/290/12290587.png', 'institution': 'Tennessee', 'institutionKey': 24106, 'institutionRootPath': '/college/tennessee', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/999/544/12544999.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/217/617/12617217.png,California,24089,/college/california,https://s3media.247sports.com/Uploads/Assets/487/342/12342487.png,,2026-04-11T18:07:00Z,2026-04-06T19:14:00Z,52.0,0.93,190,2026
https://s3media.247sports.com/Uploads/Assets/752/13/12013752.png,Immediate,,,Devin,6-6,52.0,0.94,T,46118229,Royal,2026-04-14T03:33:30Z,https://247sports.com/player/devin-royal-46118229/college-302897,PF,10,Forward,34,13.0,53.0,,0.93,4.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'institution': 'UConn', 'institutionKey': 24032, 'institutionRootPath': '/college/connecticut', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'logo': None, 'percentage': 100, 'transferred': False}, {'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/984/546/12546984.png', 'institution': 'Villanova', 'institutionKey': 24152, 'institutionRootPath': '/college/villanova', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/984/546/12546984.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/330/917/8917330.png,Ohio State,24046,/college/ohio-state,https://s3media.247sports.com/Uploads/Assets/230/617/12617230.png,,2026-04-14T03:33:00Z,2026-03-29T13:57:00Z,53.0,0.93,210,2026
https://s3media.247sports.com/Uploads/Assets/78/370/13370078.jpg,Immediate,,,Drew,6-11,132.0,0.9,T,46125613,Fielder,2026-04-20T16:47:33Z,https://247sports.com/player/drew-fielder-46125613/college-346242,C,11,Center,35,9.0,54.0,,0.93,4.0,,1.0,Enrolled,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png', 'institution': 'Alabama', 'institutionKey': 24096, 'institutionRootPath': '/college/alabama', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/788/620/12620788.png,Boise State,24117,/college/boise-state,https://s3media.247sports.com/Uploads/Assets/788/620/12620788.png,,2026-04-20T16:45:00Z,2026-03-30T21:49:00Z,54.0,0.93,225,2026
